やっつ	八つ	Eight Things	vocabulary	numeral
おとな	大人	Adult	vocabulary	noun, な adjective, の adjective
たいした	大した	Great	vocabulary	adjective
さげる	下げる	To Lower	vocabulary	transitive verb, ichidan verb
ひとり	一人	Alone	vocabulary	noun
あげる	上げる	To Raise	vocabulary	transitive verb, ichidan verb
のぼる	上る	To Climb	vocabulary	intransitive verb, godan verb
ください	下さい	Please Give Me	vocabulary	expression
おおきさ	大きさ	Size	vocabulary	noun
おんな	女	Woman	vocabulary	noun
かわ	川	River	vocabulary	noun
いち	一	One	vocabulary	numeral
ひとつ	一つ	One Thing	vocabulary	numeral
なな	七	Seven	vocabulary	numeral
ななつ	七つ	Seven Things	vocabulary	numeral
きゅう	九	Nine	vocabulary	numeral
ここのつ	九つ	Nine Things	vocabulary	numeral
に	二	Two	vocabulary	numeral
ふたつ	二つ	Two Things	vocabulary	numeral
ひと	人	Person	vocabulary	noun
ふたり	二人	Two People	vocabulary	noun
はいる	入る	To Enter	vocabulary	intransitive verb, godan verb
いれる	入れる	To Insert	vocabulary	transitive verb, ichidan verb
はち	八	Eight	vocabulary	numeral
じゅう	十	Ten	vocabulary	numeral
さん	三	Three	vocabulary	numeral
みっつ	三つ	Three Things	vocabulary	numeral
さんにん	三人	Three People	vocabulary	noun
うえ	上	Up	vocabulary	noun, suffix
あがる	上がる	To Rise	vocabulary	intransitive verb, godan verb
した	下	Down	vocabulary	noun
さがる	下がる	To Get Lower	vocabulary	intransitive verb, godan verb
おおきい	大きい	Big	vocabulary	い adjective
やま	山	Mountain	vocabulary	noun
ふじさん	ふじ山	Mt Fuji	vocabulary	proper noun
つち	土	Soil	vocabulary	noun
ちいさい	小さい	Small	vocabulary	い adjective
むっつ	六つ	Six Things	vocabulary	numeral
みず	水	Water	vocabulary	noun
でる	出る	To Exit	vocabulary	intransitive verb, ichidan verb
しがつ	四月	April	vocabulary	noun
はくじん	白人	Caucasian	vocabulary	noun, の adjective
すいちゅう	水中	Underwater	vocabulary	noun, の adjective
いっせん	一千	One Thousand	vocabulary	numeral
じょし	女子	Girl	vocabulary	noun
なかなか	中々	Very	vocabulary	adverb
いつか	五日	Fifth Day	vocabulary	noun
てん	天	Heaven	vocabulary	noun
ひ	日	Sun	vocabulary	noun
ひ	火	Fire	vocabulary	noun
かざん	火山	Volcano	vocabulary	noun
ほん	本	Book	vocabulary	noun
ひとびと	人々	People	vocabulary	noun, の adjective
ようか	八日	Eighth Day	vocabulary	noun
とおか	十日	Tenth Day	vocabulary	noun
せん	千	Thousand	vocabulary	numeral
おんなのこ	女の子	Girl	vocabulary	noun
こ	子	Kid	vocabulary	noun, suffix
なか	中	Inside	vocabulary	noun
ごがつ	五月	May	vocabulary	noun
ごじゅう	五十	Fifty	vocabulary	numeral
いつつ	五つ	Five Things	vocabulary	numeral
ご	五	Five	vocabulary	numeral
ろくがつ	六月	June	vocabulary	noun
むいか	六日	Sixth Day	vocabulary	noun
じゅうろく	十六	Sixteen	vocabulary	numeral
ろく	六	Six	vocabulary	numeral
えん	〜円	Money	vocabulary	noun, suffix
せんえん	千円	One Thousand Yen	vocabulary	noun
まるい	円い	Round	vocabulary	い adjective
つき	月	Moon	vocabulary	noun
じゅうがつ	十月	October	vocabulary	noun
いちがつ	一月	January	vocabulary	noun
にがつ	二月	February	vocabulary	noun
き	木	Tree	vocabulary	noun
だす	出す	To Take Out	vocabulary	transitive verb, godan verb
みぎ	右	Right Direction	vocabulary	noun
よん	四	Four	vocabulary	numeral
ひだり	左	Left Direction	vocabulary	noun, の adjective
にほん	日本	Japan	vocabulary	proper noun
しろ	白	White	vocabulary	noun
ふつか	二日	Second Day	vocabulary	noun
いちにち	一日	One Day	vocabulary	noun
なのか	七日	Seventh Day	vocabulary	noun
みっか	三日	Third Day	vocabulary	noun
ここのか	九日	Ninth Day	vocabulary	noun
さゆう	左右	Left And Right	vocabulary	noun, する verb
うむ	生む	To Give Birth	vocabulary	transitive verb, godan verb
なま	生	Fresh	vocabulary	noun, prefix, の adjective
じんせい	人生	One's Life	vocabulary	noun
いきる	生きる	To Live	vocabulary	intransitive verb, ichidan verb
じゅうまん	十万	One Hundred Thousand	vocabulary	numeral
おとうさん	お父さん	Father	vocabulary	noun
はずれ	外れ	Extremity	vocabulary	noun, suffix
はずれる	外れる	To Be Disconnected	vocabulary	intransitive verb, ichidan verb
いぎりすじん	イギリス人	British Person	vocabulary	noun
にん	〜人	Number Of People	vocabulary	counter
おとなしい	大人しい	Obedient	vocabulary	い adjective
あめりかじん	アメリカ人	American	vocabulary	noun
ふらんすじん	フランス人	Frenchman	vocabulary	noun
うまれる	生まれる	To Be Born	vocabulary	intransitive verb, ichidan verb
いちまん	一万	Ten Thousand	vocabulary	numeral
にまん	二万	Twenty Thousand	vocabulary	numeral
いま	今	Now	vocabulary	noun
きょう	今日	Today	vocabulary	noun
こんげつ	今月	This Month	vocabulary	noun
ゆうじん	友人	Friend	vocabulary	noun
ちち	父	Father	vocabulary	noun
きた	北	North	vocabulary	noun
はん	半	Half	vocabulary	noun, prefix
そと	外	Outside	vocabulary	noun
がいじん	外人	Foreigner	vocabulary	noun
はは	母	Mother	vocabulary	noun
おかあさん	お母さん	Mother	vocabulary	noun
まん	万	Ten Thousand	vocabulary	numeral
おんなのひと	女の人	Woman	vocabulary	noun
まず	先ず	First Of All	vocabulary	adverb
せんせい	先生	Teacher	vocabulary	noun
はつか	二十日	Twentieth Day	vocabulary	noun
よんせん	四千	Four Thousand	vocabulary	numeral
さき	先	Previous	vocabulary	noun, prefix, suffix, の adjective
せんせんげつ	先々月	Month Before Last	vocabulary	noun
せんげつ	先月	Last Month	vocabulary	noun
せんじつ	先日	The Other Day	vocabulary	noun
めいじん	名人	Expert	vocabulary	noun
ねんじゅう	年中	Year Round	vocabulary	adverb, noun
にんき	人気	Popular	vocabulary	noun, な adjective, の adjective
いっぽんぎ	一本気	One Track Mind	vocabulary	noun, な adjective
みせる	見せる	To Show	vocabulary	transitive verb, ichidan verb
な	名	Name	vocabulary	noun
たいき	大気	Atmosphere	vocabulary	noun
よっか	四日	Fourth Day	vocabulary	noun
よっつ	四つ	Four Things	vocabulary	numeral
よんじゅう	四十	Forty	vocabulary	numeral
やすみ	休み	Rest	vocabulary	noun
やすむ	休む	To Rest	vocabulary	intransitive verb, godan verb
きゅうじつ	休日	Holiday	vocabulary	noun
にせんじゅういちねん	２０１１年	Year 2011	vocabulary	noun
いちねんせい	一年生	First Year Student	vocabulary	noun
き	気	Spirit	vocabulary	noun
きにいる	気に入る	To Be Pleased With	vocabulary	expression, godan verb
いっき	一気	One Breath	vocabulary	adverb
てんき	天気	Weather	vocabulary	noun
ほんき	本気	Serious	vocabulary	noun, な adjective, の adjective
ひゃくまん	百万	Million	vocabulary	numeral
よんひゃく	四百	Four Hundred	vocabulary	numeral
ごひゃく	五百	Five Hundred	vocabulary	numeral
にひゃく	二百	Two Hundred	vocabulary	numeral
おとこ	男	Man	vocabulary	noun
みる	見る	To See	vocabulary	transitive verb, ichidan verb
みえる	見える	To Be Seen	vocabulary	intransitive verb, ichidan verb
つきみ	月見	Moon Viewing	vocabulary	noun
くるま	車	Car	vocabulary	noun
とし	年	Year	vocabulary	noun
しろい	白い	White	vocabulary	い adjective
ひゃく	百	Hundred	vocabulary	numeral
でかける	出かける	To Go Out	vocabulary	intransitive verb, ichidan verb
おかね	お金	Money	vocabulary	noun
いますぐ	今すぐ	At Once	vocabulary	adverb
きん	金	Gold	vocabulary	noun, suffix
ばんにん	万人	All People	vocabulary	noun
ほんらい	本来	Originally	vocabulary	noun, の adjective
おこなう	行う	To Carry Out	vocabulary	transitive verb, godan verb
ゆき	行き	Train Direction	vocabulary	noun, suffix
にし	西	West	vocabulary	noun
なんぜん	何千	Thousands	vocabulary	noun
なんにん	何人	How Many People	vocabulary	noun
なんがつ	何月	What Month	vocabulary	noun
なんにち	何日	How Many Days	vocabulary	expression
なんねん	何年	What Year	vocabulary	noun
まなぶ	学ぶ	To Learn	vocabulary	godan verb
がくねん	学年	School Grade	vocabulary	noun
きゅうがく	休学	Absent From School	vocabulary	noun, する verb
らいげつ	来月	Next Month	vocabulary	noun
らいねん	来年	Next Year	vocabulary	noun
ねんらい	〜年来	For Some Years	vocabulary	suffix
いままで	今まで	Until Now	vocabulary	adverb
いっしょう	一生	Whole Life	vocabulary	noun, の adjective
はえる	生える	To Grow	vocabulary	intransitive verb, ichidan verb
うまれ	生まれ	Birthplace	vocabulary	noun
まいつき	毎月	Every Month	vocabulary	noun
まいにち	毎日	Every Day	vocabulary	noun
まいとし	毎年	Every Year	vocabulary	noun
いく	行く	To Go	vocabulary	intransitive verb, godan verb
ほくせい	北西	Northwest	vocabulary	noun, の adjective
なに	何	What	vocabulary	pronoun, interjection, の adjective
がくせい	学生	Student	vocabulary	noun
にゅうがく	入学	School Admission	vocabulary	noun, する verb
だいがく	大学	University	vocabulary	noun
あめ	雨	Rain	vocabulary	noun
くる	来る	To Come	vocabulary	intransitive verb
がいらい	外来	Imported	vocabulary	noun, の adjective
おとこのこ	男の子	Boy	vocabulary	noun
おとこのひと	男の人	Man	vocabulary	noun
ちゅうごく	中国	China	vocabulary	proper noun
うしろ	後ろ	Behind	vocabulary	noun
くに	国	Country	vocabulary	noun
てんごく	天国	Kingdom Of Heaven	vocabulary	noun, の adjective
しこく	四国	Shikoku	vocabulary	proper noun
がいこく	外国	Foreign Country	vocabulary	noun, の adjective
がいこくじん	外国人	Foreign Person	vocabulary	noun
とうほく	東北	Tohoku 	vocabulary	noun
ちゅうとう	中東	Middle East	vocabulary	proper noun, な adjective
なんとう	南東	Southeast	vocabulary	noun, の adjective
ながい	長い	Long	vocabulary	い adjective
まえ	前	Front	vocabulary	noun, suffix
ごぜん	午前	AM	vocabulary	noun
みなみ	南	South	vocabulary	noun
あとで	後で	After	vocabulary	adverb
ごご	午後	PM	vocabulary	noun
たべる	食べる	To Eat	vocabulary	transitive verb, ichidan verb
よんじゅうに	四十二	Forty Two	vocabulary	numeral
できる	出来る	To Be Able To Do	vocabulary	intransitive verb, ichidan verb
としうえ	年上	Older	vocabulary	noun, の adjective
ことし	今年	This Year	vocabulary	noun
としした	年下	Younger	vocabulary	noun, の adjective
ひがし	東	East	vocabulary	noun
さんびゃく	三百	Three Hundred	vocabulary	numeral
おおきく	大きく	In A Big Way	vocabulary	adverb
こうこう	高校	High School	vocabulary	noun
がっこう	学校	School	vocabulary	noun
とき	時	Time	vocabulary	noun
いちじ	一時	One O'clock	vocabulary	noun
にじはん	二時半	Two Thirty	vocabulary	noun
なんじ	何時	What Time	vocabulary	noun
たかい	高い	Tall	vocabulary	い adjective
だいがくせい	大学生	University Student	vocabulary	noun
しょうがくせい	小学生	Elementary School Student	vocabulary	noun
ちゅうがくせい	中学生	Middle School Student	vocabulary	noun
じ	〜時	O'Clock	vocabulary	suffix
じかん	時間	Time	vocabulary	noun
まもなく	間もなく	Soon	vocabulary	adverb
ながさ	長さ	Length	vocabulary	noun
できあがる	出来上がる	To Be Finished	vocabulary	intransitive verb, godan verb
あいだ	間	Interval	vocabulary	noun
かん	〜間	Amount Of Time	vocabulary	noun, suffix
にんげん	人間	Human	vocabulary	noun
はなす	話す	To Speak	vocabulary	transitive verb, godan verb
でんわ	電話	Telephone	vocabulary	noun, する verb, の adjective
でんしゃ	電車	Train	vocabulary	noun
でんき	電気	Electricity	vocabulary	noun
でんし	電子	Electron	vocabulary	noun
このまえ	この前	The Other Day	vocabulary	noun, の adjective
なまえ	名前	Name	vocabulary	noun
おまえ	お前	You	vocabulary	pronoun, の adjective
しょうがっこう	小学校	Elementary School	vocabulary	noun
こうこうせい	高校生	High School Student	vocabulary	noun
ちゅうがっこう	中学校	Middle School	vocabulary	noun
たかさ	高さ	Height	vocabulary	noun
よむ	読む	To Read	vocabulary	transitive verb, godan verb
がいらいご	外来語	Foreign Word	vocabulary	noun
きく	聞く	To Hear	vocabulary	transitive verb, godan verb
かたる	語る	To Talk	vocabulary	transitive verb, godan verb
にほんご	日本語	Japanese Language	vocabulary	noun, の adjective
ふらんすご	フランス語	French Language	vocabulary	noun
すぺいんご	スペイン語	Spanish Language	vocabulary	noun
はなし	話	Story	vocabulary	noun
ときどき	時々	Sometimes	vocabulary	adverb, noun, の adjective
きこえる	聞こえる	Hearable	vocabulary	intransitive verb, ichidan verb
かく	書く	To Write	vocabulary	transitive verb, godan verb
したがき	下書き	Rough Draft	vocabulary	noun, する verb
かきいれる	書き入れる	To Write In	vocabulary	transitive verb, ichidan verb