ふ	不	Not	4	kanji	ふ:on, ぶ:on
し	氏	Family Name	7	kanji	し:on, うじ:kun
つ	付	Attach	7	kanji	つ:kun, ふ:on
けつ	欠	Lack	7	kanji	けつ:on, か:kun
さつ	札	Bill	7	kanji	さつ:on, ふだ:kun
みん	民	Peoples	7	kanji	みん:on, たみ:kun
い	以	From	7	kanji	い:on
しつ	失	Fault	7	kanji	しつ:on, うしな:kun
ひつ	必	Certain	7	kanji	ひつ:on, かなら:kun
まつ	末	End	7	kanji	まつ:on, すえ:kun
へん	辺	Area	7	kanji	へん:on, あた:kun, べ:kun
み	未	Not Yet	7	kanji	み:on, ま:kun, いま:kun, ひつじ:kun
けん	験	Test	9	kanji	けん:on, ため:kun, ためし:kun
よう	要	Need	9	kanji	よう:on, い:kun, かなめ:kun
し	試	Try	9	kanji	し:on, こころ:kun, ため:kun
さい	最	Most	10	kanji	さい:on, もっと:kun
きゅう	求	Request	10	kanji	きゅう:on, もと:kun
ろう	老	Elderly	11	kanji	ろう:on
なか	仲	Relationship	11	kanji	なか:kun, ちゅう:on
でん	伝	Transmit	11	kanji	でん:on, つた:kun, つて:kun
こう	好	Like	11	kanji	こう:on, す:kun, この:kun
てい	低	Low	11	kanji	てい:on, ひく:kun
べん	便	Convenience	11	kanji	べん:on, びん:on, たよ:kun
れい	令	Orders	11	kanji	れい:on
そう	争	Conflict	11	kanji	そう:on, あらそ:kun
きょう	共	Together	11	kanji	きょう:on, とも:kun
せい	成	Become	11	kanji	せい:on, な:kun
い	位	Rank	11	kanji	い:on, くらい:kun
しょ	初	First	11	kanji	しょ:on, はじ:kun, はつ:kun, そ:kun, ぞ:kun
べつ	別	Separate	11	kanji	べつ:on, わか:kun
り	利	Profit	11	kanji	り:on, き:kun
ど	努	Toil	11	kanji	ど:on, つと:kun
ろう	労	Labor	11	kanji	ろう:on, いたわ:kun
せん	戦	War	11	kanji	せん:on, たたか:kun
きょう	競	Compete	11	kanji	きょう:on, けい:on, きそ:kun
りょう	良	Good	11	kanji	りょう:on, よ:kun, い:kun
こう	功	Achievement	11	kanji	こう:on
とく	特	Special	11	kanji	とく:on
どう	働	Work	11	kanji	どう:on, はたら:kun
さつ	殺	Kill	13	kanji	さつ:on, ころ:kun
おく	億	Hundred Million	13	kanji	おく:on
き	器	Container	13	kanji	き:on, うつわ:kun
し	士	Samurai	13	kanji	し:on, さむらい:kun
りょう	料	Fee	13	kanji	りょう:on
ひょう	標	Signpost	13	kanji	ひょう:on, しるし:kun
ぜん	然	Nature	13	kanji	ぜん:on, ねん:on, しか:kun, さ:kun
ねつ	熱	Heat	13	kanji	ねつ:on, あつ:kun
か	課	Section	13	kanji	か:on
しょう	賞	Prize	13	kanji	しょう:on
りん	輪	Wheel	13	kanji	りん:on, わ:kun
せん	選	Choose	13	kanji	せん:on, えら:kun
かがみ	鏡	Mirror	13	kanji	かがみ:kun, きょう:on
がん	願	Request	13	kanji	がん:on, ねが:kun, ねがい:kun
よう	養	Foster	13	kanji	よう:on, やしな:kun
き	希	Wish	14	kanji	き:on, まれ:kun
ねん	念	Thought	14	kanji	ねん:on
れい	例	Example	14	kanji	れい:on, たと:kun
き	季	Seasons	14	kanji	き:on
ぼう	望	Hope	14	kanji	ぼう:on, のぞ:kun
そく	束	Bundle	14	kanji	そく:on, たば:kun
やく	約	Promise	14	kanji	やく:on
そつ	卒	Graduate	14	kanji	そつ:on
きょう	協	Cooperation	14	kanji	きょう:on
さん	参	Participate	14	kanji	さん:on, しん:on, まい:kun
しゅう	周	Circumference	14	kanji	しゅう:on, まわ:kun
い	囲	Surround	14	kanji	い:on, かこ:kun
こ	固	Hard	14	kanji	こ:on, かた:kun
かん	完	Perfect	14	kanji	かん:on
せつ	折	Fold	14	kanji	せつ:on, お:kun
ざい	材	Lumber	14	kanji	ざい:on
まつ	松	Pine	14	kanji	まつ:kun, しょう:on
ざん	残	Remainder	14	kanji	ざん:on, のこ:kun
てき	的	Target	14	kanji	てき:on, まと:kun
げい	芸	Acting	14	kanji	げい:on
しん	信	Believe	15	kanji	しん:on
たん	単	Simple	15	kanji	たん:on
し	司	Director	15	kanji	し:on, つかさど:kun
へん	変	Change	15	kanji	へん:on, か:kun
ふう	夫	Husband	15	kanji	ふう:on, ふ:on, おっと:kun
けん	建	Build	15	kanji	けん:on, た:kun
さく	昨	Previous	15	kanji	さく:on
どく	毒	Poison	15	kanji	どく:on
な	泣	Cry	15	kanji	な:kun, きゅう:on
あさ	浅	Shallow	15	kanji	あさ:kun, せん:on
き	紀	Account	15	kanji	き:on
えい	英	England	15	kanji	えい:on
ぐん	軍	Army	15	kanji	ぐん:on
はん	飯	Meal	15	kanji	はん:on, めし:kun
ゆう	勇	Courage	15	kanji	ゆう:on, いさ:kun
ほう	法	Method	15	kanji	ほう:on
てん	典	Rule	16	kanji	てん:on
ふ	府	Government	16	kanji	ふ:on
じ	治	Cure	16	kanji	じ:on, ち:on, なお:kun
よく	浴	Bathe	16	kanji	よく:on, あ:kun
わら	笑	Laugh	16	kanji	わら:kun, え:kun, しょう:on
じ	辞	Quit	16	kanji	じ:on, や:kun
かん	関	Related	16	kanji	かん:on, かか:kun, せき:kun
き	喜	Rejoice	17	kanji	き:on, よろこ:kun
がわ	側	Side	17	kanji	がわ:kun, そば:kun, そく:on
へい	兵	Soldier	17	kanji	へい:on, ひょう:on
どう	堂	Hall	17	kanji	どう:on
しお	塩	Salt	17	kanji	しお:kun, えん:on
せき	席	Seat	17	kanji	せき:on
はい	敗	Failure	17	kanji	はい:on, やぶ:kun
か	果	Fruit	17	kanji	か:on, くだ:kun, は:kun
えい	栄	Prosper	17	kanji	えい:on, さか:kun
うめ	梅	Ume	17	kanji	うめ:kun, ばい:on
む	無	Nothing	17	kanji	む:on, ぶ:on, な:kun
けつ	結	Bind	17	kanji	けつ:on, むす:kun, ゆ:kun
かん	官	Government	17	kanji	かん:on
さつ	察	Guess	17	kanji	さつ:on
そこ	底	Bottom	17	kanji	そこ:kun, てい:on
あい	愛	Love	17	kanji	あい:on, まな:kun
かく	覚	Memorize	17	kanji	かく:on, おぼ:kun, さ:kun
せつ	説	Theory	17	kanji	せつ:on, と:kun
くん	訓	Instruction	18	kanji	くん:on, よ:kun
こく	告	Announce	18	kanji	こく:on, つ:kun
しゅ	種	Kind	18	kanji	しゅ:on, たね:kun, ぐさ:kun
たつ	達	Attain	18	kanji	たつ:on, たち:kun
るい	類	Type	18	kanji	るい:on, たぐ:kun
しゃく	借	Borrow	18	kanji	しゃく:on, か:kun
や	焼	Bake	18	kanji	や:kun, しょう:on
せい	静	Quiet	18	kanji	せい:on, しず:kun
か	加	Add	19	kanji	か:on, くわ:kun
せつ	節	Season	19	kanji	せつ:on, ふし:kun
じゅん	順	Order	19	kanji	じゅん:on
れき	歴	Continuation	19	kanji	れき:on, へ:kun
と	徒	Junior	19	kanji	と:on
とく	得	Acquire	19	kanji	とく:on, え:kun, う:kun
かい	改	Renew	19	kanji	かい:on, あらた:kun
ぞく	続	Continue	19	kanji	ぞく:on, つづ:kun
れん	連	Take Along	19	kanji	れん:on, つ:kun, つら:kun
し	史	History	19	kanji	し:on
き	機	Machine	20	kanji	き:on, はた:kun
ひ	飛	Fly	20	kanji	ひ:on, と:kun
がい	害	Damage	20	kanji	がい:on
かい	械	Contraption	20	kanji	かい:on, かせ:kun
さん	産	Give Birth	20	kanji	さん:on, う:kun
ぎ	議	Deliberation	20	kanji	ぎ:on
きょ	挙	Raise	21	kanji	きょ:on, あ:kun
しょう	省	Conserve	21	kanji	しょう:on, せい:on, はぶ:kun
かく	各	Each	22	kanji	かく:on, おの:kun
あん	案	Plan	22	kanji	あん:on
ち	置	Put	22	kanji	ち:on, お:kun
ひ	費	Expense	22	kanji	ひ:on, つい:kun
ふく	副	Vice	22	kanji	ふく:on
かん	観	View	22	kanji	かん:on, み:kun
てい	停	Halt	23	kanji	てい:on
しゅく	祝	Celebrate	24	kanji	しゅく:on, しゅう:on, いわ:kun
けい	型	Model	24	kanji	けい:on, かた:kun
さ	差	Distinction	24	kanji	さ:on, さ:kun
かん	管	Pipe	24	kanji	かん:on, くだ:kun
ぞう	象	Elephant	24	kanji	ぞう:on, しょう:on
りょう	量	Quantity	24	kanji	りょう:on, はか:kun
ひょう	票	Ballot	25	kanji	ひょう:on
けい	景	Scene	25	kanji	けい:on
こう	候	Climate	25	kanji	こう:on
まん	満	Full	25	kanji	まん:on, み:kun
いん	印	Seal	26	kanji	いん:on, しるし:kun
ちょ	貯	Savings	26	kanji	ちょ:on, たくわ:kun
い	胃	Stomach	27	kanji	い:on
きょく	極	Extreme	27	kanji	きょく:on, ごく:on, きわ:kun
けん	健	Healthy	27	kanji	けん:on
こう	康	Ease	27	kanji	こう:on
きゅう	給	Salary	27	kanji	きゅう:on, たま:kun
じ	児	Child	28	kanji	じ:on, こ:kun
れい	冷	Cool	28	kanji	れい:on, つめ:kun, ひ:kun, さ:kun
はく	博	Exhibition	28	kanji	はく:on, ばく:on
せい	清	Pure	28	kanji	せい:on, しょう:on, しん:on, きよ:kun, し:nan
ろく	録	Record	28	kanji	ろく:on
たい	隊	Squad	28	kanji	たい:on
せき	積	Accumulate	29	kanji	せき:on, つ:kun
しん	臣	Servant	29	kanji	しん:on, じん:on
こう	航	Navigation	29	kanji	こう:on, わたる:nan
がい	街	Street	29	kanji	がい:on, かい:on, まち:kun
き	旗	Flag	30	kanji	き:on, はた:kun
しょう	照	Illuminate	30	kanji	しょう:on, て:kun
そう	倉	Warehouse	31	kanji	そう:on, くら:kun
そん	孫	Grandchild	31	kanji	そん:on, まご:kun
す	巣	Nest	31	kanji	す:kun, そう:on
たい	帯	Belt	31	kanji	たい:on, おび:kun
けい	径	Diameter	31	kanji	けい:on
きゅう	救	Rescue	31	kanji	きゅう:on, すく:kun
さん	散	Scatter	31	kanji	さん:on, ち:kun
ふん	粉	Powder	31	kanji	ふん:on, こな:kun, こ:kun
みゃく	脈	Vein	31	kanji	みゃく:on
さい	菜	Vegetable	31	kanji	さい:on, な:kun
か	貨	Freight	31	kanji	か:on
りく	陸	Land	31	kanji	りく:on
ぎょ	漁	Fishing	37	kanji	ぎょ:on, りょう:on, あさ:kun
ちょう	兆	Omen	37	kanji	ちょう:on, きざ:kun
しょう	唱	Chant	40	kanji	しょう:on, とな:kun
ほう	包	Wrap	41	kanji	ほう:on, つつ:kun, くる:kun
い	衣	Clothes	41	kanji	い:on, え:on, ころも:kun, きぬ:kun
ぼく	牧	Pasture	43	kanji	ぼく:on, まき:kun
さつ	刷	Printing	43	kanji	さつ:on, す:kun
め	芽	Sprout	44	kanji	め:kun, が:on
とう	灯	Lamp	48	kanji	とう:on, あかり:kun, とも:kun
ぐん	郡	County	51	kanji	ぐん:on, こおり:kun
ちょう	腸	Intestines	57	kanji	ちょう:on, はらわた:kun